page_name,value,is_exclusion,detailed_type,spend_per_target,page_id
All Pro-Republican Pages,NASCAR on NBC,FALSE,INTERESTS,280404.88136337703,NA
All Pro-Democrat Pages,Megan Rapinoe,FALSE,INTERESTS,275744.98548401945,NA
All Pro-Democrat Pages,Hugo Sánchez,FALSE,INTERESTS,275196.76770626043,NA
All Pro-Republican Pages,Newspapers,FALSE,INTERESTS,274309.0681362986,NA
All Pro-Democrat Pages,Cruz Azul,FALSE,INTERESTS,272975.44536278374,NA
All Pro-Democrat Pages,Sue Bird,FALSE,INTERESTS,270736.8710302442,NA
All Pro-Democrat Pages,Natural product,FALSE,INTERESTS,269970.14812941634,NA
All Pro-Republican Pages,News media,FALSE,INTERESTS,269471.84428351634,NA
All Pro-Democrat Pages,Donation,FALSE,INTERESTS,267829.1788714212,NA
All Pro-Democrat Pages,Education,FALSE,INTERESTS,266578.12363114743,NA
All Pro-Democrat Pages,Public library,FALSE,INTERESTS,266443.9981808543,NA
All Pro-Democrat Pages,Doctorate degree,FALSE,DEMOGRAPHICS,266051.80222951795,NA
All Pro-Republican Pages,Stay at home mom,FALSE,DEMOGRAPHICS,265435.80019729823,NA
All Pro-Republican Pages,Full Time Mother,FALSE,DEMOGRAPHICS,263097.4053561098,NA
All Pro-Republican Pages,"Dale Earnhardt, Jr.",FALSE,INTERESTS,262787.43559745175,NA
All Pro-Republican Pages,"Wife, Mother, Homemaker",FALSE,DEMOGRAPHICS,260875.66561858208,NA
All Pro-Democrat Pages,Disney XD (Latin America),FALSE,INTERESTS,260316.81694349553,NA
All Pro-Democrat Pages,Craft Beer and Brewing,FALSE,INTERESTS,259290.52536895554,NA
All Pro-Democrat Pages,Alicia Keys,FALSE,INTERESTS,254669.95530504666,NA
All Pro-Democrat Pages,Neo soul,FALSE,INTERESTS,253666.03329792217,NA
All Pro-Republican Pages,Election day,FALSE,INTERESTS,253548.94444304743,NA
All Pro-Republican Pages,Current events,FALSE,INTERESTS,251597.23839024734,NA
All Pro-Democrat Pages,The New York Times,FALSE,DEMOGRAPHICS,251383.98517752762,NA
All Pro-Democrat Pages,Virtual community,FALSE,INTERESTS,249961.5961113021,NA
All Pro-Democrat Pages,Malcolm X (1992 film),FALSE,INTERESTS,249703.10274468618,NA
All Pro-Democrat Pages,"Farming, Fishing and Forestry",FALSE,DEMOGRAPHICS,247860.05257652668,NA
All Pro-Republican Pages,Construction,FALSE,INTERESTS,247620.22719458962,NA
All Pro-Democrat Pages,Queen Latifah,FALSE,INTERESTS,247339.2290470858,NA
All Pro-Democrat Pages,Jada Pinkett Smith,FALSE,INTERESTS,246431.4929462553,NA
All Pro-Democrat Pages,Tiffany Haddish,FALSE,INTERESTS,246022.09532816338,NA
All Pro-Democrat Pages,Will Smith,FALSE,INTERESTS,246017.0296686172,NA
All Pro-Democrat Pages,Awesomely Luvvie,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Bad Boys (1995 film),FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Bad Boys II,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Barbershop (film),FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Brandy Norwood,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Ciara,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Destiny's Child,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Friday (1995 film),FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Halle Berry,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,LL Cool J,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,New Jack City,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Richard T. Jones,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Soul food,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,The Best Man (1999 film),FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,The Queen Latifah Show,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Tory Lanez,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,vanessa williams,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Vivica A. Fox,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Wesley Snipes,FALSE,INTERESTS,245917.11808477598,NA
All Pro-Democrat Pages,Economics,FALSE,INTERESTS,242424.65232297315,NA
All Pro-Democrat Pages,Club América,FALSE,INTERESTS,242415.68298666202,NA
All Pro-Democrat Pages,Hispanic Society of America,FALSE,INTERESTS,241414.9843603269,NA
All Pro-Democrat Pages,Telemundo Puerto Rico (TV channel),FALSE,INTERESTS,238994.617158378,NA
All Pro-Republican Pages,Business,FALSE,INTERESTS,238834.41986849677,NA
All Pro-Democrat Pages,Voter registration,FALSE,INTERESTS,238501.9374866581,NA
All Pro-Republican Pages,Local government,FALSE,INTERESTS,236226.5093725061,NA
All Pro-Democrat Pages,Lived in Nicaragua (Formerly Expats - Nicaragua),FALSE,BEHAVIORS,235891.12157598592,NA
All Pro-Democrat Pages,Zion & Lennox,FALSE,INTERESTS,235620.59609083665,NA
All Pro-Democrat Pages,Afrobeat,FALSE,INTERESTS,234828.43821521953,NA
All Pro-Democrat Pages,Yuri (Mexican singer),FALSE,INTERESTS,230713.26801500196,NA
All Pro-Republican Pages,Kyle Busch,FALSE,INTERESTS,228633.70086597616,NA
All Pro-Democrat Pages,Asian cuisine,FALSE,INTERESTS,226834.39914926694,NA
All Pro-Democrat Pages,Merengue music,FALSE,INTERESTS,226052.57836021102,NA
All Pro-Democrat Pages,Parenting,FALSE,INTERESTS,225623.34427339458,NA
All Pro-Democrat Pages,Aventura,FALSE,INTERESTS,224107.4381130042,NA
All Pro-Democrat Pages,C.F. Monterrey,FALSE,INTERESTS,224107.4381130042,NA
All Pro-Democrat Pages,C.F. Pachuca,FALSE,INTERESTS,224107.4381130042,NA
All Pro-Democrat Pages,Comedy Central (Latin America),FALSE,INTERESTS,224107.4381130042,NA
All Pro-Democrat Pages,Deportivo Toluca F.C.,FALSE,INTERESTS,224107.4381130042,NA
All Pro-Democrat Pages,Marisa Monte,FALSE,INTERESTS,224107.4381130042,NA
All Pro-Democrat Pages,Music of Brazil,FALSE,INTERESTS,224107.4381130042,NA
All Pro-Democrat Pages,Nickelodeon (Latin America),FALSE,INTERESTS,224107.4381130042,NA
All Pro-Democrat Pages,Novella,FALSE,INTERESTS,224107.4381130042,NA
All Pro-Democrat Pages,Pequeños Gigantes (Mexican TV series),FALSE,INTERESTS,224107.4381130042,NA
All Pro-Democrat Pages,Santo Domingo,FALSE,INTERESTS,224107.4381130042,NA
All Pro-Democrat Pages,TV Azteca Guatemala,FALSE,INTERESTS,224107.4381130042,NA
All Pro-Democrat Pages,Venezuelan cuisine,FALSE,INTERESTS,224107.4381130042,NA
All Pro-Republican Pages,National Football League,FALSE,INTERESTS,222970.7274078947,NA
All Pro-Democrat Pages,Lady Gaga,FALSE,INTERESTS,222251.54030255755,NA
All Pro-Democrat Pages,Healthcare and Medical Services,FALSE,DEMOGRAPHICS,222088.00016094424,NA
All Pro-Republican Pages,Dale Earnhardt,FALSE,INTERESTS,220666.52843693196,NA
All Pro-Democrat Pages,Law,FALSE,INTERESTS,220095.45927678212,NA
All Pro-Republican Pages,Koch Industries,FALSE,INTERESTS,219951.01145507305,NA
All Pro-Republican Pages,Government,FALSE,INTERESTS,219551.2929131288,NA
All Pro-Democrat Pages,FIFA World Cup,FALSE,INTERESTS,219342.565824706,NA
All Pro-Democrat Pages,Jimmy Kimmel Live,FALSE,INTERESTS,218755.46319322928,NA
All Pro-Democrat Pages,La Liga,FALSE,INTERESTS,218322.46526387022,NA
All Pro-Democrat Pages,Argentina national football team,FALSE,INTERESTS,218134.24112721186,NA
All Pro-Democrat Pages,Brazil national football team,FALSE,INTERESTS,218134.24112721186,NA
All Pro-Democrat Pages,Colombia national football team,FALSE,INTERESTS,218134.24112721186,NA
All Pro-Republican Pages,Jeff Gordon,FALSE,INTERESTS,217509.58697118564,NA
All Pro-Republican Pages,All-news radio,FALSE,INTERESTS,215165.1767610105,NA
All Pro-Republican Pages,Entertainment News,FALSE,INTERESTS,215120.17630195135,NA
All Pro-Republican Pages,Parenting,FALSE,INTERESTS,215109.52094891394,NA
All Pro-Democrat Pages,Cleaning and Maintenance Services,FALSE,DEMOGRAPHICS,214694.71522120156,NA
All Pro-Democrat Pages,Enrique Iglesias,FALSE,INTERESTS,211776.04346186444,NA
All Pro-Republican Pages,Election,FALSE,INTERESTS,211619.10469828482,NA
All Pro-Democrat Pages,This American Life,FALSE,INTERESTS,210224.09737060562,NA
All Pro-Democrat Pages,Jenni Rivera,FALSE,INTERESTS,210058.83371471494,NA
All Pro-Democrat Pages,Juan Gabriel,FALSE,INTERESTS,210058.83371471494,NA
All Pro-Democrat Pages,Vicente Fernández,FALSE,INTERESTS,210058.83371471494,NA
All Pro-Democrat Pages,Women's history,FALSE,INTERESTS,210032.73290632365,NA
All Pro-Democrat Pages,An Inconvenient Truth,FALSE,INTERESTS,210026.88329933392,NA
All Pro-Democrat Pages,Ricky Martin,FALSE,INTERESTS,209718.7436768584,NA
All Pro-Democrat Pages,Parenthood,FALSE,INTERESTS,209290.01700775904,NA
All Pro-Democrat Pages,Voting system,FALSE,INTERESTS,208727.85604298106,NA
All Pro-Democrat Pages,CNN Health,FALSE,INTERESTS,207654.6661654535,NA
All Pro-Democrat Pages,Jimmy Kimmel,FALSE,INTERESTS,206164.0310070643,NA
All Pro-Democrat Pages,Spanish cuisine,FALSE,INTERESTS,204531.09644422325,NA
All Pro-Democrat Pages,Hybrid electric vehicle,FALSE,INTERESTS,203732.38408177625,NA
All Pro-Democrat Pages,Entrepreneurship,FALSE,INTERESTS,202304.47252816163,NA
All Pro-Democrat Pages,K-pop,FALSE,INTERESTS,202056.56486704035,NA
All Pro-Democrat Pages,Animal welfare,FALSE,INTERESTS,201897.84487814186,NA
All Pro-Democrat Pages,Natural environment,FALSE,INTERESTS,201544.81662044246,NA
All Pro-Democrat Pages,Parents (All),FALSE,DEMOGRAPHICS,201324.11175875211,NA
All Pro-Democrat Pages,Subaru,FALSE,INTERESTS,201127.18362537614,NA
All Pro-Democrat Pages,Jay-Z,FALSE,INTERESTS,200802.7341426518,NA
All Pro-Democrat Pages,Ava DuVernay,FALSE,INTERESTS,199622.49491699104,NA
All Pro-Democrat Pages,David Attenborough,FALSE,INTERESTS,199228.7338972491,NA
All Pro-Democrat Pages,New York Public Library,FALSE,INTERESTS,195942.7338972491,NA
All Pro-Democrat Pages,NPR,FALSE,DEMOGRAPHICS,195712.33191835886,NA
All Pro-Democrat Pages,Environmental science,FALSE,INTERESTS,193847.70633638027,NA
All Pro-Democrat Pages,Liga MX,FALSE,INTERESTS,193832.46436338712,NA
All Pro-Democrat Pages,Pepe Aguilar,FALSE,INTERESTS,193547.6757368825,NA
All Pro-Democrat Pages,Women's History Month,FALSE,INTERESTS,191163.45273562463,NA
All Pro-Democrat Pages,Refinery29 Beauty,FALSE,INTERESTS,190165.13641960113,NA
All Pro-Democrat Pages,Mexican cuisine,FALSE,INTERESTS,189228.50298289792,NA
All Pro-Democrat Pages,In college,FALSE,DEMOGRAPHICS,188115.56359229863,NA
All Pro-Democrat Pages,Political party,FALSE,INTERESTS,187408.63113080533,NA
All Pro-Democrat Pages,Mexico,FALSE,INTERESTS,185024.30053036584,NA
All Pro-Democrat Pages,Organic food,FALSE,INTERESTS,183249.1528268231,NA
All Pro-Republican Pages,Homemaker/Mommy,FALSE,DEMOGRAPHICS,183110.5813330694,NA
All Pro-Democrat Pages,Cinelatino,FALSE,INTERESTS,182637.98704201533,NA
All Pro-Republican Pages,Economics,FALSE,INTERESTS,182252.795489644,NA
All Pro-Republican Pages,Entrepreneurship,FALSE,INTERESTS,180916.64621094384,NA
All Pro-Republican Pages,Stay-At-Home Mommy,FALSE,DEMOGRAPHICS,180888.8415955417,NA
All Pro-Republican Pages,MOMS,FALSE,INTERESTS,180772.18649188092,NA
All Pro-Republican Pages,Work at home parent,FALSE,INTERESTS,180772.18649188092,NA
All Pro-Democrat Pages,WSJ.,FALSE,INTERESTS,180700.65647191228,NA
All Pro-Democrat Pages,DatPiff,FALSE,INTERESTS,179719.805844557,NA
All Pro-Republican Pages,New Politics (band),FALSE,INTERESTS,178765.7384487111,NA
All Pro-Democrat Pages,Starbucks,FALSE,DEMOGRAPHICS,178694.00690936696,NA
All Pro-Democrat Pages,John Legend,FALSE,INTERESTS,177518.6512395168,NA
All Pro-Democrat Pages,Business and Finance,FALSE,DEMOGRAPHICS,177422.08358775693,NA
All Pro-Democrat Pages,Chicano rap,FALSE,INTERESTS,177052.24322145208,NA
All Pro-Democrat Pages,Junot Díaz,FALSE,INTERESTS,175549.54851578473,NA
All Pro-Democrat Pages,Sandra Cisneros,FALSE,INTERESTS,175219.93267184618,NA
All Pro-Democrat Pages,Local government in the United States,FALSE,INTERESTS,173638.97702739877,NA
All Pro-Republican Pages,Outdoor recreation,FALSE,INTERESTS,171447.65226199463,NA
All Pro-Democrat Pages,Veterans (US),FALSE,DEMOGRAPHICS,170787.66928582845,NA
All Pro-Democrat Pages,Sports,FALSE,INTERESTS,167851.8158004711,NA
All Pro-Democrat Pages,Spanish language,FALSE,INTERESTS,166553.59657883726,NA
All Pro-Republican Pages,Cabela's,FALSE,INTERESTS,164294.6060649221,NA
All Pro-Democrat Pages,Hampton University- Official,FALSE,DEMOGRAPHICS,164047.3741209435,NA
All Pro-Democrat Pages,D'Angelo,FALSE,INTERESTS,162945.18527952468,NA
All Pro-Republican Pages,Patriotism,FALSE,INTERESTS,162593.5202794951,NA
All Pro-Democrat Pages,Queer Eye,FALSE,INTERESTS,162073.93135807026,NA
All Pro-Democrat Pages,Big Sean,FALSE,INTERESTS,161139.10767211078,NA
All Pro-Democrat Pages,National Civil Rights Museum,FALSE,INTERESTS,160384.65798594925,NA
All Pro-Democrat Pages,Basketball Wives LA,FALSE,INTERESTS,160348.4566178986,NA
All Pro-Democrat Pages,Asian TV,FALSE,INTERESTS,160235.85303980391,NA
All Pro-Democrat Pages,XFINITY Latino,FALSE,INTERESTS,159787.15705368711,NA
All Pro-Democrat Pages,Tejano music,FALSE,INTERESTS,159629.1569572647,NA
All Pro-Democrat Pages,Get out the vote,FALSE,INTERESTS,159501.6893886987,NA
All Pro-Democrat Pages,Bustle,FALSE,INTERESTS,159360.12096371353,NA
All Pro-Democrat Pages,Luis Fonsi,FALSE,INTERESTS,158317.65855875157,NA
All Pro-Democrat Pages,Whole Foods Market,FALSE,INTERESTS,158194.89712410726,NA
All Pro-Democrat Pages,Marc Anthony,FALSE,INTERESTS,157289.04366607478,NA
All Pro-Democrat Pages,Simone Biles,FALSE,INTERESTS,156806.2659281797,NA
All Pro-Democrat Pages,Non-governmental organization,FALSE,INTERESTS,156719.4401963595,NA
All Pro-Democrat Pages,Gloria Estefan,FALSE,INTERESTS,156069.8324182431,NA
All Pro-Democrat Pages,FIFA,FALSE,INTERESTS,155964.8551748557,NA
All Pro-Democrat Pages,Administrative Services,FALSE,DEMOGRAPHICS,154445.77940992496,NA
All Pro-Democrat Pages,Prince Royce,FALSE,INTERESTS,153531.58439235413,NA
All Pro-Democrat Pages,Green home,FALSE,INTERESTS,152744.34246374998,NA
All Pro-Democrat Pages,Reading,FALSE,INTERESTS,152022.83124079925,NA
All Pro-Democrat Pages,In grad school,FALSE,DEMOGRAPHICS,151341.80035775233,NA
All Pro-Democrat Pages,health,FALSE,INTERESTS,151173.6246375157,NA
All Pro-Democrat Pages,REI,FALSE,INTERESTS,149832.30314392867,NA
All Pro-Democrat Pages,Associate degree,FALSE,DEMOGRAPHICS,149521.48240423706,NA
All Pro-Democrat Pages,Los Tigres del Norte,FALSE,INTERESTS,148950.64652887953,NA
All Pro-Democrat Pages,Jennifer Lopez,FALSE,INTERESTS,148605.8770072523,NA
All Pro-Democrat Pages,Community college,FALSE,INTERESTS,146392.19266105705,NA
All Pro-Democrat Pages,Chicano rock,FALSE,INTERESTS,145672.51030934634,NA
All Pro-Democrat Pages,Pasión (telenovela),FALSE,INTERESTS,145600.63416164322,NA
All Pro-Democrat Pages,Costa Rica national football team,FALSE,INTERESTS,144985.4763309096,NA
All Pro-Democrat Pages,Peruvian Football Federation,FALSE,INTERESTS,144985.4763309096,NA
All Pro-Democrat Pages,Vanity Fair (magazine),FALSE,INTERESTS,144977.48042215765,NA
All Pro-Democrat Pages,Chinese language,FALSE,INTERESTS,142508.82749433504,NA
All Pro-Democrat Pages,Green building,FALSE,INTERESTS,142419.36723188433,NA
All Pro-Democrat Pages,Fishing,FALSE,INTERESTS,142367.56965223982,NA
All Pro-Democrat Pages,Oprah Winfrey,FALSE,INTERESTS,142001.5666593365,NA
All Pro-Democrat Pages,Fox Sports Latinoamérica,FALSE,INTERESTS,141908.79705388646,NA
All Pro-Democrat Pages,Veganism,FALSE,INTERESTS,140756.7746197046,NA
All Pro-Democrat Pages,Laverne Cox,FALSE,INTERESTS,140242.5536367108,NA
All Pro-Democrat Pages,Chivas,FALSE,INTERESTS,140089.29083376963,NA
All Pro-Democrat Pages,African dance,FALSE,INTERESTS,140057.73700407997,NA
All Pro-Democrat Pages,Vogue (magazine),FALSE,INTERESTS,139729.0321902221,NA
All Pro-Democrat Pages,la reina del sur,FALSE,INTERESTS,139088.781602616,NA
All Pro-Democrat Pages,MSNBC,FALSE,DEMOGRAPHICS,139004.0254938306,NA
All Pro-Democrat Pages,Taylor Swift,FALSE,INTERESTS,138116.42616919742,NA
All Pro-Republican Pages,Social change,FALSE,INTERESTS,138028.334382889,NA
All Pro-Democrat Pages,Sábado Gigante,FALSE,INTERESTS,137802.8075503895,NA
All Pro-Democrat Pages,Higher education,FALSE,INTERESTS,137212.4110851732,NA
All Pro-Democrat Pages,Solar energy,FALSE,INTERESTS,137164.43696375025,NA
All Pro-Democrat Pages,Home,FALSE,INTERESTS,136718.09852531517,NA
All Pro-Democrat Pages,The Police,FALSE,INTERESTS,136691.73242260786,NA
All Pro-Republican Pages,Small business,FALSE,INTERESTS,136627.03418750892,NA
All Pro-Republican Pages,Activism,FALSE,INTERESTS,135467.51876506963,NA
All Pro-Democrat Pages,Retirement planning,FALSE,INTERESTS,132487.96880747547,NA
All Pro-Democrat Pages,Elle (magazine),FALSE,INTERESTS,131186.6409573261,NA
All Pro-Democrat Pages,African culture,FALSE,INTERESTS,130842.24822320338,NA
All Pro-Democrat Pages,Sebastian Yatra,FALSE,INTERESTS,129504.7592055356,NA
All Pro-Democrat Pages,Public health,FALSE,INTERESTS,128908.90095368534,NA
All Pro-Republican Pages,Investment,FALSE,INTERESTS,127463.39445338381,NA
All Pro-Democrat Pages,Pitbull (rapper),FALSE,INTERESTS,127381.90223204017,NA
All Pro-Democrat Pages,Soccer Fans,FALSE,INTERESTS,127149.17963837468,NA
All Pro-Democrat Pages,Gloria Trevi,FALSE,INTERESTS,126353.21733971093,NA
All Pro-Democrat Pages,Joan Sebastian,FALSE,INTERESTS,126353.21733971093,NA
All Pro-Republican Pages,Management,FALSE,INTERESTS,126119.01017118803,NA
All Pro-Democrat Pages,Amazon.com,FALSE,DEMOGRAPHICS,124796.60987392986,NA
All Pro-Democrat Pages,Construction and Extraction,FALSE,DEMOGRAPHICS,124530.56269674195,NA
All Pro-Republican Pages,Management,FALSE,DEMOGRAPHICS,124068.7171742972,NA
All Pro-Democrat Pages,Production,FALSE,DEMOGRAPHICS,123856.80278203648,NA
All Pro-Democrat Pages,Eva Longoria,FALSE,INTERESTS,122550.2901580308,NA
All Pro-Democrat Pages,The View,FALSE,INTERESTS,122258.38517728185,NA
All Pro-Democrat Pages,Sustainable agriculture,FALSE,INTERESTS,121861.50808355112,NA
All Pro-Democrat Pages,Climate,FALSE,INTERESTS,121586.98973093132,NA
All Pro-Republican Pages,Investment banking,FALSE,INTERESTS,120834.92771713898,NA
All Pro-Democrat Pages,Feminist philosophy,FALSE,INTERESTS,120503.89254847278,NA
All Pro-Democrat Pages,High school grad,FALSE,DEMOGRAPHICS,118921.91847648131,NA
All Pro-Democrat Pages,Ice Cube,FALSE,INTERESTS,118126.05936187846,NA
All Pro-Democrat Pages,Environmental health,FALSE,INTERESTS,117150.31677440839,NA
All Pro-Democrat Pages,PopSugar,FALSE,INTERESTS,116692.62339728748,NA
All Pro-Democrat Pages,Installation and Repair Services,FALSE,DEMOGRAPHICS,116540.78563179441,NA
All Pro-Democrat Pages,Transportation and Moving,FALSE,DEMOGRAPHICS,116345.17828809914,NA
All Pro-Democrat Pages,Ariana Grande,FALSE,INTERESTS,115859.27394608632,NA
All Pro-Democrat Pages,Marie Claire,FALSE,INTERESTS,115632.10190230394,NA
All Pro-Democrat Pages,Self (magazine),FALSE,INTERESTS,115632.10190230394,NA
All Pro-Democrat Pages,W (magazine),FALSE,INTERESTS,115632.10190230394,NA
All Pro-Democrat Pages,Costco,FALSE,DEMOGRAPHICS,115509.51003402066,NA
All Pro-Democrat Pages,UPS,FALSE,DEMOGRAPHICS,115509.51003402066,NA
All Pro-Democrat Pages,Best Buy,FALSE,DEMOGRAPHICS,115508.76620777848,NA
All Pro-Democrat Pages,CVS Pharmacy,FALSE,DEMOGRAPHICS,115508.76620777848,NA
All Pro-Democrat Pages,FedEx,FALSE,DEMOGRAPHICS,115508.76620777848,NA
All Pro-Democrat Pages,Kroger,FALSE,DEMOGRAPHICS,115508.76620777848,NA
All Pro-Democrat Pages,Lowe's Home Improvement,FALSE,DEMOGRAPHICS,115508.76620777848,NA
All Pro-Democrat Pages,Target,FALSE,DEMOGRAPHICS,115508.76620777848,NA
All Pro-Democrat Pages,The Home Depot,FALSE,DEMOGRAPHICS,115508.76620777848,NA
All Pro-Democrat Pages,Walgreens,FALSE,DEMOGRAPHICS,115508.76620777848,NA
All Pro-Democrat Pages,Walmart,FALSE,DEMOGRAPHICS,115508.76620777848,NA
All Pro-Democrat Pages,Spanish Music,FALSE,INTERESTS,115375.4585974155,NA
All Pro-Democrat Pages,Snoop Dogg,FALSE,INTERESTS,114840.05936187846,NA
All Pro-Democrat Pages,Camila Cabello,FALSE,INTERESTS,114071.98358737654,NA
All Pro-Democrat Pages,Environmental technology,FALSE,INTERESTS,113565.01449491493,NA
All Pro-Democrat Pages,The West Wing,FALSE,INTERESTS,112133.1407917966,NA
All Pro-Democrat Pages,African cuisine,FALSE,INTERESTS,111293.16675998534,NA
All Pro-Republican Pages,Reba McEntire,FALSE,INTERESTS,110955.72147795341,NA
All Pro-Democrat Pages,Filipino language,FALSE,INTERESTS,110608.02809037353,NA
All Pro-Republican Pages,Walmart,FALSE,INTERESTS,109268.43131121244,NA
All Pro-Democrat Pages,Motherhood,FALSE,INTERESTS,109158.12910784243,NA
All Pro-Republican Pages,National security,FALSE,INTERESTS,108327.67165345074,NA
All Pro-Democrat Pages,La Voz (Spanish TV series),FALSE,INTERESTS,106196.33920630063,NA
